frame,id,type,x,y,z,kmh,gear
33785,88,vehicle.bh.crossbike,   105.006,   -32.321,     0.003,           0.00,0
33786,70,vehicle.bh.crossbike,   -45.123,    81.306,     0.003,           0.00,0
33786,71,vehicle.bh.crossbike,    71.989,    13.393,     0.003,           0.00,0
33786,72,vehicle.bh.crossbike,    98.987,    53.206,     0.003,           0.00,0
33786,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
33786,74,vehicle.bh.crossbike,  -110.899,    57.713,     0.003,           0.00,0
33786,75,vehicle.bh.crossbike,   -75.683,   -64.547,     0.003,           0.00,0
33786,76,vehicle.bh.crossbike,   -48.818,    -7.494,     0.005,           0.00,0
33786,77,vehicle.bh.crossbike,   -52.352,   -17.734,     0.003,           0.00,0
33786,78,vehicle.bh.crossbike,   -13.273,   -57.627,     0.003,           0.00,0
33786,79,vehicle.bh.crossbike,   -14.417,    24.639,     0.003,           0.00,0
33786,80,vehicle.bh.crossbike,   -43.094,   136.966,     0.003,           0.00,0
33786,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
33786,82,vehicle.bh.crossbike,    70.837,    24.868,     0.003,           0.00,0
33786,83,vehicle.bh.crossbike,    37.559,   -57.409,     0.003,           0.00,0
33786,84,vehicle.bh.crossbike,   -48.647,    58.092,     0.003,           0.00,0
33786,85,vehicle.bh.crossbike,   -56.254,    28.031,     0.003,           0.00,0
33786,86,vehicle.bh.crossbike,     9.298,    13.192,     0.003,           0.00,0
33786,87,vehicle.bh.crossbike,    10.214,    69.744,     0.003,           0.00,0
33786,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
33786,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
33786,108,vehicle.bh.crossbike,  -103.085,   -13.418,     0.003,           0.00,0
33786,107,vehicle.bh.crossbike,    78.819,    69.855,     0.003,           0.00,0
33786,106,vehicle.bh.crossbike,   -41.708,    37.742,     0.003,           0.00,0
33786,105,vehicle.bh.crossbike,   -19.065,    66.243,     0.003,           0.00,0
33786,104,vehicle.bh.crossbike,   -52.046,   111.467,     0.003,           0.00,0
33786,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
33786,102,vehicle.bh.crossbike,    98.423,    94.073,     0.003,           0.00,0
33786,101,vehicle.bh.crossbike,   102.134,    91.587,     0.003,           0.00,0
33786,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
33786,99,vehicle.bh.crossbike,    50.928,    16.833,     0.003,           0.00,0
33786,98,vehicle.bh.crossbike,    44.580,   130.599,     0.003,           0.00,0
33786,97,vehicle.bh.crossbike,    30.464,   137.524,     0.003,           0.00,0
33786,96,vehicle.bh.crossbike,    34.053,   -60.910,     0.003,           0.00,0
33786,95,vehicle.bh.crossbike,   -45.294,   -22.805,     0.003,           0.00,0
33786,94,vehicle.bh.crossbike,   102.494,    55.260,     0.002,           0.00,0
33786,93,vehicle.bh.crossbike,   106.014,    56.263,     0.003,           0.00,0
33786,92,vehicle.bh.crossbike,    -8.144,   130.142,     0.003,           0.00,0
33786,91,vehicle.bh.crossbike,    21.037,    13.246,     0.003,           0.00,0
33786,90,vehicle.bh.crossbike,     4.149,    16.696,     0.003,           0.00,0
33786,89,vehicle.bh.crossbike,   -52.230,   -29.122,     0.003,           0.00,0
33786,88,vehicle.bh.crossbike,   104.997,   -32.419,     0.003,           0.00,0
33787,70,vehicle.bh.crossbike,   -45.126,    81.183,     0.003,           0.00,0
33787,71,vehicle.bh.crossbike,    71.866,    13.392,     0.003,           0.00,0
33787,72,vehicle.bh.crossbike,    98.984,    53.330,     0.003,           0.00,0
33787,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
33787,74,vehicle.bh.crossbike,  -110.901,    57.836,     0.003,           0.00,0
33787,75,vehicle.bh.crossbike,   -75.804,   -64.520,     0.003,           0.00,0
33787,76,vehicle.bh.crossbike,   -48.818,    -7.496,     0.005,           0.00,0
33787,77,vehicle.bh.crossbike,   -52.350,   -17.611,     0.003,           0.00,0
33787,78,vehicle.bh.crossbike,   -13.150,   -57.628,     0.003,           0.00,0
33787,79,vehicle.bh.crossbike,   -14.294,    24.636,     0.003,           0.00,0
33787,80,vehicle.bh.crossbike,   -42.969,   136.974,     0.003,           0.00,0
33787,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
33787,82,vehicle.bh.crossbike,    70.961,    24.866,     0.003,           0.00,0
33787,83,vehicle.bh.crossbike,    37.683,   -57.410,     0.003,           0.00,0
33787,84,vehicle.bh.crossbike,   -48.649,    58.216,     0.003,           0.00,0
33787,85,vehicle.bh.crossbike,   -56.131,    28.035,     0.003,           0.00,0
33787,86,vehicle.bh.crossbike,     9.174,    13.194,     0.003,           0.00,0
33787,87,vehicle.bh.crossbike,    10.338,    69.745,     0.003,           0.00,0
33787,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
33787,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
33787,108,vehicle.bh.crossbike,  -103.087,   -13.542,     0.003,           0.00,0
33787,107,vehicle.bh.crossbike,    78.943,    69.852,     0.003,           0.00,0
33787,106,vehicle.bh.crossbike,   -41.712,    37.619,     0.003,           0.00,0
33787,105,vehicle.bh.crossbike,   -19.189,    66.244,     0.003,           0.00,0
33787,104,vehicle.bh.crossbike,   -52.048,   111.591,     0.003,           0.00,0
33787,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
33787,102,vehicle.bh.crossbike,    98.422,    94.198,     0.003,           0.00,0
33787,101,vehicle.bh.crossbike,   102.141,    91.711,     0.003,           0.00,0
33787,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
33787,99,vehicle.bh.crossbike,    50.804,    16.828,     0.003,           0.00,0
33787,98,vehicle.bh.crossbike,    44.457,   130.600,     0.003,           0.00,0
33787,97,vehicle.bh.crossbike,    30.588,   137.521,     0.003,           0.00,0
33787,96,vehicle.bh.crossbike,    34.177,   -60.906,     0.003,           0.00,0
33787,95,vehicle.bh.crossbike,   -45.294,   -22.929,     0.003,           0.00,0
33787,94,vehicle.bh.crossbike,   102.491,    55.386,     0.002,           0.00,0
33787,93,vehicle.bh.crossbike,   106.011,    56.140,     0.003,           0.00,0
33787,92,vehicle.bh.crossbike,    -8.268,   130.142,     0.003,           0.00,0
33787,91,vehicle.bh.crossbike,    20.913,    13.244,     0.003,           0.00,0
33787,90,vehicle.bh.crossbike,     4.025,    16.696,     0.003,           0.00,0
33787,89,vehicle.bh.crossbike,   -52.229,   -28.999,     0.003,           0.00,0
33787,88,vehicle.bh.crossbike,   104.988,   -32.546,     0.003,           0.00,0
33788,70,vehicle.bh.crossbike,   -45.128,    81.071,     0.003,           0.00,0
33788,71,vehicle.bh.crossbike,    71.753,    13.390,     0.003,           0.00,0
33788,72,vehicle.bh.crossbike,    98.981,    53.442,     0.003,           0.00,0
33788,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
33788,74,vehicle.bh.crossbike,  -110.902,    57.949,     0.003,           0.00,0
33788,75,vehicle.bh.crossbike,   -75.915,   -64.494,     0.003,           0.00,0
33788,76,vehicle.bh.crossbike,   -48.818,    -7.497,     0.004,           0.00,0
33788,77,vehicle.bh.crossbike,   -52.347,   -17.498,     0.003,           0.00,0
33788,78,vehicle.bh.crossbike,   -13.037,   -57.629,     0.003,           0.00,0
33788,79,vehicle.bh.crossbike,   -14.181,    24.634,     0.003,           0.00,0
33788,80,vehicle.bh.crossbike,   -42.856,   136.981,     0.003,           0.00,0
33788,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
33788,82,vehicle.bh.crossbike,    71.073,    24.864,     0.003,           0.00,0
33788,83,vehicle.bh.crossbike,    37.796,   -57.412,     0.003,           0.00,0
33788,84,vehicle.bh.crossbike,   -48.650,    58.329,     0.003,           0.00,0
33788,85,vehicle.bh.crossbike,   -56.018,    28.038,     0.003,           0.00,0
33788,86,vehicle.bh.crossbike,     9.061,    13.197,     0.003,           0.00,0
33788,87,vehicle.bh.crossbike,    10.451,    69.745,     0.003,           0.00,0
33788,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
33788,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
33788,108,vehicle.bh.crossbike,  -103.089,   -13.655,     0.003,           0.00,0
33788,107,vehicle.bh.crossbike,    79.055,    69.849,     0.003,           0.00,0
33788,106,vehicle.bh.crossbike,   -41.715,    37.506,     0.003,           0.00,0
33788,105,vehicle.bh.crossbike,   -19.302,    66.244,     0.003,           0.00,0
33788,104,vehicle.bh.crossbike,   -52.051,   111.703,     0.003,           0.00,0
33788,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
33788,102,vehicle.bh.crossbike,    98.421,    94.311,     0.003,           0.00,0
33788,101,vehicle.bh.crossbike,   102.148,    91.823,     0.003,           0.00,0
33788,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
33788,99,vehicle.bh.crossbike,    50.692,    16.824,     0.003,           0.00,0
33788,98,vehicle.bh.crossbike,    44.345,   130.599,     0.003,           0.00,0
33788,97,vehicle.bh.crossbike,    30.700,   137.518,     0.003,           0.00,0
33788,96,vehicle.bh.crossbike,    34.289,   -60.902,     0.003,           0.00,0
33788,95,vehicle.bh.crossbike,   -45.295,   -23.042,     0.003,           0.00,0
33788,94,vehicle.bh.crossbike,   102.487,    55.501,     0.002,           0.00,0
33788,93,vehicle.bh.crossbike,   106.007,    56.027,     0.003,           0.00,0
33788,92,vehicle.bh.crossbike,    -8.381,   130.143,     0.003,           0.00,0
33788,91,vehicle.bh.crossbike,    20.801,    13.242,     0.003,           0.00,0
33788,90,vehicle.bh.crossbike,     3.912,    16.695,     0.003,           0.00,0
33788,89,vehicle.bh.crossbike,   -52.229,   -28.886,     0.003,           0.00,0
33788,88,vehicle.bh.crossbike,   104.980,   -32.662,     0.003,           0.00,0
33789,70,vehicle.bh.crossbike,   -45.129,    80.961,     0.003,           0.00,0
33789,71,vehicle.bh.crossbike,    71.643,    13.388,     0.003,           0.00,0
33789,72,vehicle.bh.crossbike,    98.980,    53.552,     0.003,           0.00,0
33789,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
33789,74,vehicle.bh.crossbike,  -110.903,    58.059,     0.003,           0.00,0
33789,75,vehicle.bh.crossbike,   -76.022,   -64.466,     0.003,           0.00,0
33789,76,vehicle.bh.crossbike,   -48.818,    -7.498,     0.004,           0.00,0
33789,77,vehicle.bh.crossbike,   -52.344,   -17.388,     0.003,           0.00,0
33789,78,vehicle.bh.crossbike,   -12.927,   -57.631,     0.003,           0.00,0
33789,79,vehicle.bh.crossbike,   -14.071,    24.631,     0.003,           0.00,0
33789,80,vehicle.bh.crossbike,   -42.747,   136.988,     0.003,           0.00,0
33789,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
33789,82,vehicle.bh.crossbike,    71.183,    24.863,     0.003,           0.00,0
33789,83,vehicle.bh.crossbike,    37.906,   -57.414,     0.003,           0.00,0
33789,84,vehicle.bh.crossbike,   -48.651,    58.440,     0.003,           0.00,0
33789,85,vehicle.bh.crossbike,   -55.909,    28.041,     0.003,           0.00,0
33789,86,vehicle.bh.crossbike,     8.952,    13.200,     0.003,           0.00,0
33789,87,vehicle.bh.crossbike,    10.561,    69.747,     0.003,           0.00,0
33789,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
33789,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
33789,108,vehicle.bh.crossbike,  -103.091,   -13.764,     0.003,           0.00,0
33789,107,vehicle.bh.crossbike,    79.165,    69.845,     0.003,           0.00,0
33789,106,vehicle.bh.crossbike,   -41.718,    37.396,     0.003,           0.00,0
33789,105,vehicle.bh.crossbike,   -19.412,    66.244,     0.003,           0.00,0
33789,104,vehicle.bh.crossbike,   -52.053,   111.813,     0.003,           0.00,0
33789,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
33789,102,vehicle.bh.crossbike,    98.423,    94.422,     0.003,           0.00,0
33789,101,vehicle.bh.crossbike,   102.154,    91.933,     0.003,           0.00,0
33789,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
33789,99,vehicle.bh.crossbike,    50.582,    16.820,     0.003,           0.00,0
33789,98,vehicle.bh.crossbike,    44.235,   130.597,     0.003,           0.00,0
33789,97,vehicle.bh.crossbike,    30.810,   137.515,     0.003,           0.00,0
33789,96,vehicle.bh.crossbike,    34.399,   -60.899,     0.003,           0.00,0
33789,95,vehicle.bh.crossbike,   -45.295,   -23.152,     0.003,           0.00,0
33789,94,vehicle.bh.crossbike,   102.484,    55.612,     0.002,           0.00,0
33789,93,vehicle.bh.crossbike,   106.003,    55.917,     0.003,           0.00,0
33789,92,vehicle.bh.crossbike,    -8.491,   130.146,     0.003,           0.00,0
33789,91,vehicle.bh.crossbike,    20.691,    13.239,     0.003,           0.00,0
33789,90,vehicle.bh.crossbike,     3.802,    16.694,     0.003,           0.00,0
33789,89,vehicle.bh.crossbike,   -52.229,   -28.777,     0.003,           0.00,0
33789,88,vehicle.bh.crossbike,   104.973,   -32.775,     0.003,           0.00,0
33790,70,vehicle.bh.crossbike,   -45.129,    80.874,     0.003,           0.00,0
33790,71,vehicle.bh.crossbike,    71.556,    13.386,     0.003,           0.00,0
33790,72,vehicle.bh.crossbike,    98.979,    53.639,     0.003,           0.00,0
33790,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
33790,74,vehicle.bh.crossbike,  -110.904,    58.146,     0.003,           0.00,0
33790,75,vehicle.bh.crossbike,   -76.106,   -64.443,     0.003,           0.00,0
33790,76,vehicle.bh.crossbike,   -48.818,    -7.499,     0.004,           0.00,0
33790,77,vehicle.bh.crossbike,   -52.342,   -17.301,     0.003,           0.00,0
33790,78,vehicle.bh.crossbike,   -12.840,   -57.634,     0.003,           0.00,0
33790,79,vehicle.bh.crossbike,   -13.985,    24.629,     0.003,           0.00,0
33790,80,vehicle.bh.crossbike,   -42.659,   136.994,     0.003,           0.00,0
33790,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
33790,82,vehicle.bh.crossbike,    71.270,    24.862,     0.003,           0.00,0
33790,83,vehicle.bh.crossbike,    37.993,   -57.416,     0.003,           0.00,0
33790,84,vehicle.bh.crossbike,   -48.651,    58.527,     0.003,           0.00,0
33790,85,vehicle.bh.crossbike,   -55.822,    28.043,     0.003,           0.00,0
33790,86,vehicle.bh.crossbike,     8.865,    13.203,     0.003,           0.00,0
33790,87,vehicle.bh.crossbike,    10.649,    69.748,     0.003,           0.00,0
33790,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
33790,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
33790,108,vehicle.bh.crossbike,  -103.094,   -13.851,     0.003,           0.00,0
33790,107,vehicle.bh.crossbike,    79.252,    69.842,     0.003,           0.00,0
33790,106,vehicle.bh.crossbike,   -41.720,    37.310,     0.003,           0.00,0
33790,105,vehicle.bh.crossbike,   -19.499,    66.243,     0.003,           0.00,0
33790,104,vehicle.bh.crossbike,   -52.054,   111.900,     0.003,           0.00,0
33790,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
33790,102,vehicle.bh.crossbike,    98.426,    94.509,     0.003,           0.00,0
33790,101,vehicle.bh.crossbike,   102.158,    92.019,     0.002,           0.00,0
33790,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
33790,99,vehicle.bh.crossbike,    50.495,    16.817,     0.003,           0.00,0
33790,98,vehicle.bh.crossbike,    44.148,   130.594,     0.003,           0.00,0
33790,97,vehicle.bh.crossbike,    30.897,   137.513,     0.003,           0.00,0
33790,96,vehicle.bh.crossbike,    34.486,   -60.896,     0.003,           0.00,0
33790,95,vehicle.bh.crossbike,   -45.295,   -23.239,     0.003,           0.00,0
33790,94,vehicle.bh.crossbike,   102.481,    55.700,     0.002,           0.00,0
33790,93,vehicle.bh.crossbike,   106.000,    55.830,     0.003,           0.00,0
33790,92,vehicle.bh.crossbike,    -8.578,   130.148,     0.003,           0.00,0
33790,91,vehicle.bh.crossbike,    20.604,    13.237,     0.003,           0.00,0
33790,90,vehicle.bh.crossbike,     3.715,    16.692,     0.003,           0.00,0
33790,89,vehicle.bh.crossbike,   -52.229,   -28.690,     0.003,           0.00,0
33790,88,vehicle.bh.crossbike,   104.968,   -32.865,     0.002,           0.00,0
33791,70,vehicle.bh.crossbike,   -45.129,    80.775,     0.003,           0.00,0
33791,71,vehicle.bh.crossbike,    71.457,    13.383,     0.003,           0.00,0
33791,72,vehicle.bh.crossbike,    98.978,    53.738,     0.003,           0.00,0
33791,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
33791,74,vehicle.bh.crossbike,  -110.905,    58.245,     0.003,           0.00,0
33791,75,vehicle.bh.crossbike,   -76.203,   -64.416,     0.003,           0.00,0
33791,76,vehicle.bh.crossbike,   -48.818,    -7.500,     0.004,           0.00,0
33791,77,vehicle.bh.crossbike,   -52.338,   -17.202,     0.003,           0.00,0
33791,78,vehicle.bh.crossbike,   -12.741,   -57.637,     0.003,           0.00,0
33791,79,vehicle.bh.crossbike,   -13.885,    24.627,     0.003,           0.00,0
33791,80,vehicle.bh.crossbike,   -42.560,   137.002,     0.003,           0.00,0
33791,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
33791,82,vehicle.bh.crossbike,    71.369,    24.861,     0.003,           0.00,0
33791,83,vehicle.bh.crossbike,    38.092,   -57.418,     0.003,           0.00,0
33791,84,vehicle.bh.crossbike,   -48.651,    58.626,     0.003,           0.00,0
33791,85,vehicle.bh.crossbike,   -55.723,    28.045,     0.003,           0.00,0
33791,86,vehicle.bh.crossbike,     8.765,    13.207,     0.003,           0.00,0
33791,87,vehicle.bh.crossbike,    10.748,    69.751,     0.003,           0.00,0
33791,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
33791,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
33791,108,vehicle.bh.crossbike,  -103.097,   -13.951,     0.003,           0.00,0
33791,107,vehicle.bh.crossbike,    79.351,    69.838,     0.003,           0.00,0
33791,106,vehicle.bh.crossbike,   -41.722,    37.210,     0.003,           0.00,0
33791,105,vehicle.bh.crossbike,   -19.598,    66.242,     0.003,           0.00,0
33791,104,vehicle.bh.crossbike,   -52.055,   112.000,     0.003,           0.00,0
33791,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
33791,102,vehicle.bh.crossbike,    98.431,    94.609,     0.003,           0.00,0
33791,101,vehicle.bh.crossbike,   102.162,    92.118,     0.002,           0.00,0
33791,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
33791,99,vehicle.bh.crossbike,    50.396,    16.813,     0.003,           0.00,0
33791,98,vehicle.bh.crossbike,    44.049,   130.590,     0.003,           0.00,0
33791,97,vehicle.bh.crossbike,    30.996,   137.510,     0.003,           0.00,0
33791,96,vehicle.bh.crossbike,    34.585,   -60.892,     0.003,           0.00,0
33791,95,vehicle.bh.crossbike,   -45.296,   -23.338,     0.003,           0.00,0
33791,94,vehicle.bh.crossbike,   102.477,    55.801,     0.002,           0.00,0
33791,93,vehicle.bh.crossbike,   105.996,    55.731,     0.003,           0.00,0
33791,92,vehicle.bh.crossbike,    -8.677,   130.151,     0.003,           0.00,0
33791,91,vehicle.bh.crossbike,    20.505,    13.234,     0.003,           0.00,0
33791,90,vehicle.bh.crossbike,     3.616,    16.690,     0.003,           0.00,0
33791,89,vehicle.bh.crossbike,   -52.229,   -28.590,     0.003,           0.00,0
33791,88,vehicle.bh.crossbike,   104.964,   -32.967,     0.002,           0.00,0
33792,70,vehicle.bh.crossbike,   -45.128,    80.670,     0.003,           0.00,0
33792,71,vehicle.bh.crossbike,    71.352,    13.380,     0.003,           0.00,0
33792,72,vehicle.bh.crossbike,    98.978,    53.843,     0.003,           0.00,0
33792,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
33792,74,vehicle.bh.crossbike,  -110.905,    58.350,     0.003,           0.00,0
33792,75,vehicle.bh.crossbike,   -76.304,   -64.386,     0.003,           0.00,0
33792,76,vehicle.bh.crossbike,   -48.818,    -7.501,     0.004,           0.00,0
33792,77,vehicle.bh.crossbike,   -52.335,   -17.098,     0.003,           0.00,0
33792,78,vehicle.bh.crossbike,   -12.636,   -57.641,     0.003,           0.00,0
33792,79,vehicle.bh.crossbike,   -13.781,    24.625,     0.003,           0.00,0
33792,80,vehicle.bh.crossbike,   -42.455,   137.009,     0.003,           0.00,0
33792,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
33792,82,vehicle.bh.crossbike,    71.474,    24.861,     0.003,           0.00,0
33792,83,vehicle.bh.crossbike,    38.197,   -57.421,     0.003,           0.00,0
33792,84,vehicle.bh.crossbike,   -48.650,    58.731,     0.003,           0.00,0
33792,85,vehicle.bh.crossbike,   -55.618,    28.046,     0.003,           0.00,0
33792,86,vehicle.bh.crossbike,     8.661,    13.211,     0.003,           0.00,0
33792,87,vehicle.bh.crossbike,    10.853,    69.753,     0.003,           0.00,0
33792,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
33792,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
33792,108,vehicle.bh.crossbike,  -103.099,   -14.055,     0.003,           0.00,0
33792,107,vehicle.bh.crossbike,    79.456,    69.834,     0.003,           0.00,0
33792,106,vehicle.bh.crossbike,   -41.724,    37.106,     0.003,           0.00,0
33792,105,vehicle.bh.crossbike,   -19.703,    66.240,     0.003,           0.00,0
33792,104,vehicle.bh.crossbike,   -52.056,   112.105,     0.003,           0.00,0
33792,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
33792,102,vehicle.bh.crossbike,    98.436,    94.715,     0.003,           0.00,0
33792,101,vehicle.bh.crossbike,   102.166,    92.223,     0.002,           0.00,0
33792,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
33792,99,vehicle.bh.crossbike,    50.292,    16.810,     0.003,           0.00,0
33792,98,vehicle.bh.crossbike,    43.945,   130.584,     0.003,           0.00,0
33792,97,vehicle.bh.crossbike,    31.101,   137.507,     0.003,           0.00,0
33792,96,vehicle.bh.crossbike,    34.690,   -60.889,     0.003,           0.00,0
33792,95,vehicle.bh.crossbike,   -45.296,   -23.443,     0.003,           0.00,0
33792,94,vehicle.bh.crossbike,   102.474,    55.907,     0.003,           0.00,0
33792,93,vehicle.bh.crossbike,   105.992,    55.627,     0.003,           0.00,0
33792,92,vehicle.bh.crossbike,    -8.782,   130.155,     0.003,           0.00,0
33792,91,vehicle.bh.crossbike,    20.400,    13.231,     0.003,           0.00,0
33792,90,vehicle.bh.crossbike,     3.511,    16.687,     0.003,           0.00,0
33792,89,vehicle.bh.crossbike,   -52.231,   -28.486,     0.003,           0.00,0
33792,88,vehicle.bh.crossbike,   104.959,   -33.075,     0.002,           0.00,0
33793,70,vehicle.bh.crossbike,   -45.126,    80.541,     0.003,           0.00,0
33793,71,vehicle.bh.crossbike,    71.224,    13.376,     0.003,           0.00,0
33793,72,vehicle.bh.crossbike,    98.979,    53.971,     0.003,           0.00,0
33793,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
33793,74,vehicle.bh.crossbike,  -110.905,    58.478,     0.003,           0.00,0
33793,75,vehicle.bh.crossbike,   -76.428,   -64.351,     0.002,           0.00,0
33793,76,vehicle.bh.crossbike,   -48.818,    -7.503,     0.003,           0.00,0
33793,77,vehicle.bh.crossbike,   -52.331,   -16.969,     0.003,           0.00,0
33793,78,vehicle.bh.crossbike,   -12.508,   -57.645,     0.003,           0.00,0
33793,79,vehicle.bh.crossbike,   -13.653,    24.623,     0.003,           0.00,0
33793,80,vehicle.bh.crossbike,   -42.327,   137.017,     0.003,           0.00,0
33793,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
33793,82,vehicle.bh.crossbike,    71.602,    24.862,     0.003,           0.00,0
33793,83,vehicle.bh.crossbike,    38.325,   -57.423,     0.003,           0.00,0
33793,84,vehicle.bh.crossbike,   -48.649,    58.860,     0.003,           0.00,0
33793,85,vehicle.bh.crossbike,   -55.490,    28.047,     0.003,           0.00,0
33793,86,vehicle.bh.crossbike,     8.533,    13.215,     0.003,           0.00,0
33793,87,vehicle.bh.crossbike,    10.981,    69.757,     0.003,           0.00,0
33793,64,vehicle.nissan.patrol_2021,    57.762,    27.910,     0.004,           0.00,0
33793,109,vehicle.bh.crossbike,  -110.198,    -8.681,     0.003,           0.00,0
33793,108,vehicle.bh.crossbike,  -103.102,   -14.183,     0.003,           0.00,0
33793,107,vehicle.bh.crossbike,    79.584,    69.829,     0.003,           0.00,0
33793,106,vehicle.bh.crossbike,   -41.725,    36.977,     0.003,           0.00,0
33793,105,vehicle.bh.crossbike,   -19.832,    66.237,     0.003,           0.00,0
33793,104,vehicle.bh.crossbike,   -52.056,   112.233,     0.003,           0.00,0
33793,103,vehicle.bh.crossbike,   -83.142,    12.953,     0.003,           0.00,0
33793,102,vehicle.bh.crossbike,    98.443,    94.844,     0.003,           0.00,0
33793,101,vehicle.bh.crossbike,   102.168,    92.351,     0.002,           0.00,0
33793,100,vehicle.bh.crossbike,   -70.357,    24.476,     0.003,           0.00,0
33793,99,vehicle.bh.crossbike,    50.164,    16.806,     0.003,           0.00,0
33793,98,vehicle.bh.crossbike,    43.817,   130.575,     0.003,           0.00,0
33793,97,vehicle.bh.crossbike,    31.229,   137.504,     0.003,           0.00,0
33793,96,vehicle.bh.crossbike,    34.818,   -60.886,     0.003,           0.00,0
33793,95,vehicle.bh.crossbike,   -45.296,   -23.571,     0.003,           0.00,0
33793,94,vehicle.bh.crossbike,   102.470,    56.036,     0.003,           0.00,0
33793,93,vehicle.bh.crossbike,   105.988,    55.499,     0.003,           0.00,0
33793,92,vehicle.bh.crossbike,    -8.910,   130.160,     0.003,           0.00,0
33793,91,vehicle.bh.crossbike,    20.272,    13.228,     0.003,           0.00,0
33793,90,vehicle.bh.crossbike,     3.383,    16.683,     0.003,           0.00,0
33793,89,vehicle.bh.crossbike,   -52.233,   -28.357,     0.003,           0.00,0
33793,88,vehicle.bh.crossbike,   104.951,   -33.207,     0.002,           0.00,0
33794,70,vehicle.bh.crossbike,   -45.123,    80.435,     0.003,           0.00,0
33794,71,vehicle.bh.crossbike,    71.118,    13.373,     0.003,           0.00,0
33794,72,vehicle.bh.crossbike,    98.980,    54.077,     0.003,           0.00,0
33794,73,vehicle.bh.crossbike,   -24.019,    16.674,     0.003,           0.00,0
33794,74,vehicle.bh.crossbike,  -110.906,    58.584,     0.003,           0.00,0
33794,75,vehicle.bh.crossbike,   -76.530,   -64.323,     0.002,           0.00,0
33794,76,vehicle.bh.crossbike,   -48.818,    -7.503,     0.003,           0.00,0
33794,77,vehicle.bh.crossbike,   -52.328,   -16.864,     0.003,           0.00,0
33794,78,vehicle.bh.crossbike,   -12.402,   -57.648,     0.003,           0.00,0
33794,79,vehicle.bh.crossbike,   -13.547,    24.622,     0.003,           0.00,0
33794,80,vehicle.bh.crossbike,   -42.222,   137.022,     0.003,           0.00,0
33794,81,vehicle.bh.crossbike,  -113.679,    -7.985,     0.003,           0.00,0
